IBVStatusID,DateCreated
62151,2025-12-04 11:40:55.540
62154,2025-12-04 11:40:21.863
62156,2025-12-04 11:41:18.800
62157,2025-12-04 11:40:59.900
62163,2025-12-04 11:41:09.060
62172,2025-12-04 11:40:37.037
62174,2025-12-04 11:40:27.487
62175,2025-12-04 11:41:47.263
62177,2025-12-04 11:40:31.457
62179,2025-12-04 11:40:57.980
62183,2025-12-04 13:50:17.813
62185,2025-12-04 11:40:34.740
62188,2025-12-04 13:50:28.530
62198,2025-12-04 11:41:43.400
62200,2025-12-04 08:02:24.680
62202,2025-12-04 11:41:16.797
62206,2025-12-04 11:40:41.103
62207,2025-12-05 08:31:23.367
62208,2025-12-04 11:41:39.260
62210,2025-12-04 13:45:54.650
62214,2025-12-08 17:28:57.400
62215,2025-12-04 11:41:36.677
62217,2025-12-04 11:40:16.273
62228,2025-12-04 11:41:41.017
62235,2025-12-04 11:40:48.700
62244,2025-12-04 11:45:15.397
62261,2025-12-05 06:50:10.693
62273,2025-12-04 11:40:39.697
62280,2025-12-04 11:40:24.867
62284,2025-12-05 07:31:36.790
62286,2025-12-04 11:41:45.587
62287,2025-12-04 11:44:27.457
62293,2025-12-04 11:40:19.127
62297,2025-12-05 07:39:52.793
62298,2025-12-04 11:43:23.297
62304,2025-12-04 11:43:35.693
62314,2025-12-04 11:41:10.860
62319,2025-12-04 11:42:50.743
62322,2025-12-04 11:45:32.177
62330,2025-12-05 08:31:33.193
62334,2025-12-04 11:41:14.650
62339,2025-12-05 08:31:36.110
62345,2025-12-04 11:42:23.510
62350,2025-12-04 11:41:25.987
62355,2025-12-04 11:41:29.313
62359,2025-12-04 11:41:31.713
62362,2025-12-04 11:42:10.790
62363,2025-12-04 11:41:51.757
62364,2025-12-04 11:41:53.793
62367,2025-12-04 11:42:03.520
62368,2025-12-04 11:42:05.863
62378,2025-12-04 11:41:58.957
62379,2025-12-04 11:42:01.083
62384,2025-12-04 11:42:12.887
62390,2025-12-04 11:42:07.540
62392,2025-12-04 11:47:40.760
62399,2025-12-04 11:42:17.427
62401,2025-12-04 11:46:59.817
62403,2025-12-04 11:42:15.277
62410,2025-12-04 11:42:27.290
62418,2025-12-04 11:42:34.800
62419,2025-12-04 11:43:10.643
62426,2025-12-04 11:42:36.850
62429,2025-12-04 11:42:38.447
62439,2025-12-05 07:50:35.200
62448,2025-12-04 11:42:54.710
62454,2025-12-04 11:43:15.720
62456,2025-12-05 08:05:12.820
62473,2025-12-04 11:43:13.767
62478,2025-12-04 14:02:04.030
62480,2025-12-04 11:43:17.280
62481,2025-12-04 11:45:47.900
62482,2025-12-04 11:43:37.720
62491,2025-12-04 11:43:21.490
62501,2025-12-04 11:44:37.097
62509,2025-12-05 06:05:16.873
62511,2025-12-04 11:43:19.450
62519,2025-12-04 11:43:28.800
62541,2025-12-04 11:48:41.900
62544,2025-12-04 11:48:32.630
62547,2025-12-04 11:44:06.997
62551,2025-12-04 11:44:29.350
62554,2025-12-04 11:44:20.870
62562,2025-12-04 11:44:39.757
62582,2025-12-05 08:03:47.460
62584,2025-12-04 11:44:51.267
62585,2025-12-04 11:44:57.070
62594,2025-12-04 11:44:53.323
62602,2025-12-04 11:46:49.147
62604,2025-12-04 08:04:52.740
62613,2025-12-04 13:58:53.957
62619,2025-12-04 11:45:03.190
62622,2025-12-05 08:31:51.643
62625,2025-12-04 11:45:07.740
62626,2025-12-04 11:45:12.807
62629,2025-12-04 13:48:13.953
62632,2025-12-04 11:45:10.677
62639,2025-12-05 07:35:13.827
62640,2025-12-04 11:45:20.310
62646,2025-12-04 11:45:22.420
62647,2025-12-04 11:45:30.400
62652,2025-12-04 11:45:40.107
62655,2025-12-04 11:45:46.460
62665,2025-12-05 07:52:04.443
62667,2025-12-04 11:47:24.437
62669,2025-12-05 06:14:23.030
62670,2025-12-04 11:45:42.947
62671,2025-12-05 07:36:34.177
62684,2025-12-04 11:46:09.137
62693,2025-12-04 11:47:21.337
62696,2025-12-04 11:50:20.947
62715,2025-12-04 11:46:15.637
62734,2025-12-04 11:47:50.877
62745,2025-12-09 09:42:39.410
62758,2025-12-05 06:12:50.930
62760,2025-12-04 11:46:02.047
62768,2025-12-05 08:31:56.113
62770,2025-12-04 11:47:47.290
62775,2025-12-04 08:08:56.750
62786,2025-12-04 11:46:07.103
62787,2025-12-04 11:47:08.953
62793,2025-12-04 11:50:15.187
62814,2025-12-04 11:48:01.487
62826,2025-12-04 11:46:31.420
62827,2025-12-04 11:46:25.037
62842,2025-12-04 11:46:33.867
62845,2025-12-04 11:46:36.037
62848,2025-12-04 08:08:46.770
62853,2025-12-04 11:46:41.907
62858,2025-12-04 11:46:44.133
62860,2025-12-04 13:47:42.010
62863,2025-12-04 11:46:46.333
62864,2025-12-03 10:24:07.117
62870,2025-12-04 11:46:57.443
62871,2025-12-04 11:44:46.383
62874,2025-12-04 08:02:30.597
62877,2025-12-05 08:32:03.190
62879,2025-12-04 11:46:54.980
62884,2025-12-04 08:02:26.530
62891,2025-12-05 03:27:34.707
62899,2025-12-04 11:47:06.457
62901,2025-12-04 08:09:07.073
62904,2025-12-05 07:46:36.390
62907,2025-12-08 13:12:01.030
62918,2025-12-04 11:47:45.383
62926,2025-12-04 11:47:11.400
62927,2025-12-04 08:01:35.873
62928,2025-12-04 11:48:21.840
62938,2025-12-04 11:47:04.910
62940,2025-12-04 11:47:32.047
62944,2025-11-25 09:11:16.890
62947,2025-12-04 11:47:35.887
62953,2025-12-04 11:47:02.940
62958,2025-12-05 09:25:13.310
62959,2025-12-04 11:47:30.020
62963,2025-12-01 16:27:21.503
62982,2025-12-04 11:49:25.430
62998,2025-12-04 11:48:19.480
63003,2025-12-04 11:47:42.490
63004,2025-12-04 11:47:38.570
63013,2025-12-04 11:47:49.453
63022,2025-12-04 11:48:03.193
63030,2025-12-04 11:48:29.547
63033,2025-12-04 11:47:58.627
63035,2025-12-04 11:50:24.180
63041,2025-12-04 11:49:22.333
63043,2025-12-05 06:10:17.790
63054,2025-12-04 11:49:38.440
63059,2025-12-04 11:48:48.980
63070,2025-12-04 11:48:15.510
63072,2025-12-04 11:48:08.633
63073,2025-12-05 15:06:29.520
63078,2025-12-04 11:48:25.130
63082,2025-12-04 13:48:08.960
63086,2025-12-04 11:48:59.730
63091,2025-12-04 11:48:57.280
63093,2025-12-04 11:48:31.487
63095,2025-12-04 11:48:37.403
63103,2025-12-05 08:32:06.010
63104,2025-12-04 11:48:34.840
63106,2025-12-04 11:48:39.233
63111,2025-12-04 11:48:43.940
63113,2025-12-04 11:48:51.600
63115,2025-12-04 11:49:01.433
63117,2025-12-04 11:50:56.850
63122,2025-12-04 11:49:03.540
63127,2025-12-04 11:49:14.913
63129,2025-12-05 07:58:10.287
63133,2025-12-03 14:12:19.750
63134,2025-12-04 11:50:01.667
63139,2025-12-04 14:28:22.747
63143,2025-12-04 11:49:28.507
63146,2025-12-05 08:32:15.537
63154,2025-12-04 11:49:33.457
63155,2025-12-04 08:04:21.870
63157,2025-12-04 11:49:48.553
63160,2025-12-04 11:49:40.150
63162,2025-12-04 11:50:11.567
63164,2025-12-04 13:46:00.650
63165,2025-12-04 11:50:30.113
63170,2025-12-04 11:49:43.850
63173,2025-12-04 11:49:51.230
63174,2025-12-04 11:49:46.210
63177,2025-12-04 11:49:59.803
63181,2025-12-04 08:04:09.163
63183,2025-12-05 08:32:17.960
63189,2025-12-04 13:47:37.020
63191,2025-12-04 11:50:18.320
63199,2025-12-04 11:50:48.117
63200,2025-12-04 11:51:04.650
63211,2025-12-04 13:45:50.383
63212,2025-12-04 13:47:22.010
63214,2025-12-04 11:50:45.890
63219,2025-12-04 13:46:31.147
63220,2025-12-04 13:46:29.127
63221,2025-12-05 06:40:56.967
63223,2025-12-05 08:32:22.750
63235,2025-12-04 11:50:52.297
63238,2025-12-04 08:09:03.140
63244,2025-12-04 11:50:54.483
63245,2025-12-04 13:45:58.147
63248,2025-12-04 13:46:58.390
63249,2025-12-04 11:51:08.647
63250,2025-12-04 11:50:59.023
63266,2025-12-04 13:46:48.813
63271,2025-12-04 11:51:10.627
63273,2025-12-05 06:33:03.780
63274,2025-12-04 11:51:06.283
63275,2025-12-05 11:32:16.987
63279,2025-12-04 13:46:33.880
63287,2025-12-04 13:46:04.267
63291,2025-12-04 08:02:12.983
63293,2025-12-04 13:46:22.257
63296,2025-12-04 13:46:12.277
63297,2025-12-08 10:44:33.093
63298,2025-12-05 08:32:29.243
63308,2025-12-04 13:46:46.200
63318,2025-12-04 14:11:35.193
63319,2025-12-04 13:47:04.057
63321,2025-12-04 13:46:43.413
63322,2025-12-04 13:46:50.313
63326,2025-12-04 13:46:52.557
63327,2025-12-04 13:47:01.417
63331,2025-12-04 14:26:56.033
63341,2025-12-04 13:47:08.930
63343,2025-12-04 08:04:11.390
63345,2025-12-04 14:07:47.187
63349,2025-12-04 13:47:12.187
63350,2025-12-04 13:47:33.677
63352,2025-12-04 13:47:14.303
63353,2025-12-04 08:01:56.970
63354,2025-12-05 05:59:24.953
63355,2025-12-05 08:32:37.580
63356,2025-12-04 13:47:24.980
63358,2025-12-04 13:59:45.243
63362,2025-12-04 13:47:35.587
63364,2025-12-04 13:47:30.650
63367,2025-10-09 11:39:19.747
63370,2025-12-04 13:47:43.947
63372,2025-12-04 13:47:27.510
63379,2025-12-04 08:10:40.827
63398,2025-12-04 08:02:00.373
63399,2025-12-04 08:08:00.530
63406,2025-12-04 13:47:50.630
63408,2025-12-05 05:57:32.797
63411,2025-12-04 13:48:01.097
63414,2025-12-04 13:47:52.693
63417,2025-12-04 08:02:02.277
63418,2025-12-05 08:32:43.630
63426,2025-12-04 13:47:57.213
63433,2025-12-04 13:47:55.003
63437,2025-12-04 08:01:39.697
63442,2025-12-04 08:01:47.337
63448,2025-12-04 13:48:05.890
63449,2025-12-04 13:48:16.480
63451,2025-12-04 08:01:29.913
63454,2025-12-04 13:48:19.710
63467,2025-12-04 08:01:38.157
63471,2025-12-04 13:48:22.850
63472,2025-12-04 13:48:25.813
63478,2025-12-05 08:32:45.400
63479,2025-12-04 08:09:58.630
63480,2025-12-04 13:48:35.587
63481,2025-12-04 08:02:20.707
63484,2025-12-04 13:48:32.483
63488,2025-12-04 08:06:49.403
63490,2025-12-04 13:48:55.410
63494,2025-12-04 08:01:28.157
63506,2025-12-04 08:01:32.433
63515,2025-12-05 08:02:31.000
63522,2025-12-09 14:08:35.990
63526,2025-12-04 08:01:45.087
63530,2025-11-18 15:08:44.920
63534,2025-12-04 08:09:32.157
63535,2025-12-05 08:32:47.127
63536,2025-12-04 08:01:54.893
63542,2025-12-05 07:59:11.763
63547,2025-12-04 08:03:29.687
63548,2025-12-09 11:26:26.207
63549,2025-12-04 08:02:04.890
63555,2025-12-04 08:02:10.233
63568,2025-12-04 08:02:33.593
63569,2025-12-04 08:02:16.800
63571,2025-12-04 08:07:01.013
63574,2025-12-05 07:27:22.570
63578,2025-12-04 13:53:53.123
63580,2025-12-04 08:02:22.270
63585,2025-12-04 08:02:51.720
63586,2025-12-04 08:02:45.043
63599,2025-12-04 08:03:23.827
63605,2025-12-04 08:04:03.130
63613,2025-12-04 08:02:39.790
63619,2025-12-04 08:03:14.820
63620,2025-12-04 08:02:28.707
63621,2025-12-04 08:04:46.940
63626,2025-12-04 08:02:37.943
63629,2025-12-04 08:02:42.797
63634,2025-12-05 05:58:06.837
63637,2025-12-04 08:02:49.463
63641,2025-12-05 07:54:33.783
63643,2025-12-04 08:02:59.813
63649,2025-12-04 08:03:01.577
63650,2025-12-04 08:04:37.447
63652,2025-12-04 08:03:07.133
63656,2025-12-04 08:03:04.503
63658,2025-12-04 08:03:11.977
63660,2025-12-04 08:03:21.963
63662,2025-12-04 08:04:13.270
63666,2025-12-04 08:03:53.990
63668,2025-12-04 08:04:23.967
63675,2025-12-04 08:03:19.837
63678,2025-12-04 08:04:00.973
63684,2025-12-05 08:32:49.077
63689,2025-12-04 08:03:27.820
63693,2025-12-04 08:03:31.947
63697,2025-12-04 08:03:42.390
63698,2025-12-04 08:03:39.413
63706,2025-12-04 08:03:36.877
63717,2025-12-04 08:03:46.410
63720,2025-12-05 07:03:38.093
63721,2025-12-04 08:03:48.800
63731,2025-12-04 08:03:51.057
63732,2025-12-04 13:49:14.090
63739,2025-12-04 08:03:57.950
63745,2025-12-04 08:04:15.807
63748,2025-12-05 06:10:28.930
63751,2025-12-04 08:04:18.503
63774,2025-12-04 08:05:03.737
63779,2025-12-04 08:09:49.403
63786,2025-12-04 08:06:46.917
63815,2025-12-05 05:59:03.817
63819,2025-12-05 07:07:07.943
63820,2025-12-05 07:04:26.953
63821,2025-12-04 08:04:33.437
63826,2025-12-04 08:05:39.033
63827,2025-12-04 08:04:35.610
63830,2025-12-05 08:32:58.013
63840,2025-12-04 14:21:55.533
63854,2025-12-04 08:04:41.990
63859,2025-12-04 08:04:44.427
63864,2025-12-04 08:05:28.060
63872,2025-12-04 13:48:59.480
63873,2025-12-05 08:33:02.483
63876,2025-12-04 08:04:48.950
63886,2025-12-04 08:07:49.743
63893,2025-12-04 08:05:48.483
63899,2025-12-04 08:04:57.263
63903,2025-12-04 08:05:01.393
63910,2025-12-04 08:04:59.887
63911,2025-12-04 08:05:34.550
63932,2025-12-04 08:05:16.987
63950,2025-12-04 08:05:41.750
63952,2025-12-04 08:05:31.510
63971,2025-12-04 13:48:40.607
63972,2025-09-29 16:28:55.380
63982,2025-12-04 08:05:53.723
63989,2025-10-20 11:41:47.813
63990,2025-12-04 14:22:49.257
63994,2025-12-04 08:05:46.327
63998,2025-12-04 08:05:43.277
64001,2025-12-04 08:07:39.553
64005,2025-12-04 08:08:14.097
64009,2025-12-04 08:05:58.907
64020,2025-12-04 08:05:56.660
64026,2025-12-04 08:07:46.320
64037,2025-12-04 13:55:06.930
64042,2025-12-05 08:33:14.720
64043,2025-12-04 08:06:43.537
64045,2025-12-04 08:06:01.490
64056,2025-12-05 08:01:11.020
64057,2025-12-04 08:06:03.700
64059,2025-12-05 07:51:01.717
64060,2025-12-04 08:09:34.547
64062,2025-12-05 08:33:16.767
64078,2025-12-04 08:06:18.460
64090,2025-12-04 08:06:11.620
64098,2025-12-04 08:06:14.317
64099,2025-12-04 08:09:47.607
64105,2025-12-05 08:33:21.330
64107,2025-12-04 08:07:29.287
64109,2025-12-05 06:14:04.763
64110,2025-12-04 14:02:16.680
64115,2025-12-04 08:08:02.930
64118,2025-12-04 13:49:50.500
64120,2025-12-04 08:06:27.040
64122,2025-12-04 08:06:29.627
64124,2025-12-04 08:06:41.293
64129,2025-12-04 08:06:24.617
64131,2025-12-04 08:07:37.320
64134,2025-12-04 08:06:32.483
64136,2025-12-04 08:06:36.330
64140,2025-12-04 08:07:10.420
64144,2025-12-04 08:07:20.567
64150,2025-12-04 08:06:51.657
64157,2025-12-04 08:07:12.610
64158,2025-12-04 08:06:54.210
64160,2025-12-05 15:01:29.863
64161,2025-12-04 08:07:16.057
64165,2025-12-04 08:07:18.230
64181,2025-12-04 08:08:43.973
64182,2025-12-05 07:54:10.117
64185,2025-12-04 08:49:48.520
64191,2025-12-04 08:07:31.580
64203,2025-12-04 08:07:41.693
64204,2025-12-04 14:09:54.370
64208,2025-12-04 08:07:55.643
64210,2025-12-04 13:49:59.163
64211,2025-12-04 08:09:21.677
64218,2025-12-04 08:10:05.700
64223,2025-12-04 08:08:28.603
64225,2025-12-05 07:55:20.780
64231,2025-12-04 08:08:16.807
64255,2025-12-04 08:08:35.457
64256,2025-12-04 08:08:19.903
64258,2025-12-04 08:09:04.990
64270,2025-12-04 08:08:33.720
64279,2025-12-04 08:08:38.210
64282,2025-12-04 08:08:49.830
64284,2025-12-04 08:08:51.737
64292,2025-12-04 08:09:01.080
64297,2025-12-05 06:33:55.533
64320,2025-12-05 03:47:19.540
64321,2025-12-05 06:29:40.367
64326,2025-12-04 13:51:27.823
64341,2025-12-04 08:09:45.030
64347,2025-11-18 09:05:33.003
64348,2025-12-04 14:01:31.400
64352,2025-12-05 07:02:16.353
64353,2025-12-04 08:10:22.900
64369,2025-12-04 08:09:43.023
64371,2025-12-04 08:09:12.017
64373,2025-12-04 08:09:32.247
64387,2025-12-04 08:09:41.220
64388,2025-12-04 08:09:36.610
64391,2025-12-05 08:33:37.843
64401,2025-12-04 08:10:02.100
64404,2025-12-04 08:09:54.353
64417,2025-12-04 08:10:14.773
64424,2025-12-04 08:10:20.743
64425,2025-12-04 14:24:00.043
64431,2025-12-05 07:54:12.887
64432,2025-12-04 08:10:32.920
64440,2025-12-04 08:50:00.180
64442,2025-12-04 08:49:51.380
64452,2025-12-04 08:49:43.413
64456,2025-12-05 16:47:48.377
64458,2025-12-04 13:49:04.113
64462,2025-12-04 13:48:49.373
64467,2025-12-05 07:11:27.377
64471,2025-12-04 08:49:56.240
64474,2025-12-05 07:53:39.280
64479,2025-12-04 13:48:52.147
64484,2025-12-04 13:48:58.137
64486,2025-12-04 13:48:43.053
64500,2025-12-08 18:08:10.190
64504,2025-12-04 13:53:55.830
64505,2025-12-04 13:49:08.400
64506,2025-12-04 13:49:47.800
64515,2025-12-04 13:54:08.937
64526,2025-12-04 13:50:22.440
64530,2025-12-04 13:50:41.223
64542,2025-12-05 16:27:29.273
64555,2025-12-04 13:50:55.767
64578,2025-12-04 13:50:10.253
64586,2025-12-04 13:49:54.907
64587,2025-12-08 10:42:56.983
64603,2025-12-05 08:33:40.500
64610,2025-12-04 13:50:43.890
64612,2025-12-04 13:49:43.083
64629,2025-12-04 13:49:23.340
64642,2025-12-04 13:52:06.637
64647,2025-12-04 13:56:15.310
64648,2025-12-04 13:50:50.430
64650,2025-12-04 13:52:00.547
64666,2025-12-05 07:53:31.753
64670,2025-12-05 07:25:42.480
64680,2025-12-04 13:49:30.593
64681,2025-12-04 13:49:18.680
64684,2025-12-04 13:49:32.820
64685,2025-12-04 13:49:51.977
64687,2025-12-04 13:54:02.017
64691,2025-12-04 13:49:34.837
64693,2025-12-04 13:50:47.407
64698,2025-12-04 13:49:56.537
64705,2025-12-04 13:50:01.157
64709,2025-12-04 14:17:43.153
64711,2025-12-04 13:50:07.687
64721,2025-12-04 13:50:31.310
64729,2025-12-04 13:50:12.283
64733,2025-12-04 13:53:13.387
64738,2025-12-04 13:50:38.863
64742,2025-12-04 13:50:33.593
64744,2025-12-04 13:50:36.340
64750,2025-12-04 13:51:52.247
64759,2025-12-04 13:54:58.193
64761,2025-12-04 13:50:45.710
64763,2025-12-04 13:51:02.633
64775,2025-12-04 13:51:18.143
64780,2025-12-04 13:50:57.850
64783,2025-12-04 13:51:00.527
64785,2025-12-04 13:51:07.797
64791,2025-12-04 13:51:16.523
64794,2025-12-04 13:51:09.783
64798,2025-12-04 13:53:00.303
64800,2025-12-04 13:52:31.940
64801,2025-12-04 13:51:13.320
64804,2025-12-04 13:51:23.513
64809,2025-12-04 13:51:20.513
64810,2025-12-04 14:07:35.630
64811,2025-12-04 13:51:57.367
64814,2025-12-04 13:51:26.130
64823,2025-12-04 13:57:56.677
64825,2025-12-04 13:59:40.580
64827,2025-12-04 13:55:19.027
64838,2025-12-04 13:52:57.990
64845,2025-12-04 13:52:08.567
64846,2025-12-05 07:50:42.137
64852,2025-12-04 13:51:39.450
64858,2025-12-04 13:51:30.210
64862,2025-12-04 13:51:32.547
64863,2025-12-04 13:52:25.773
64864,2025-12-04 13:51:41.633
64870,2025-12-04 13:51:46.167
64874,2025-12-04 13:52:03.343
64875,2025-12-04 13:54:51.360
64889,2025-12-05 03:41:24.550
64893,2025-12-04 13:52:13.753
64897,2025-12-04 13:52:12.597
64901,2025-12-04 13:52:11.000
64904,2025-12-04 13:52:15.770
64907,2025-12-04 13:52:18.000
64911,2025-12-04 13:52:23.170
64916,2025-12-04 13:52:21.050
64918,2025-12-04 13:52:25.850
64921,2025-12-04 13:52:29.140
64922,2025-12-04 13:52:34.153
64923,2025-12-04 13:52:39.620
64926,2025-12-04 13:52:46.943
64927,2025-10-08 12:34:41.950
64932,2025-12-04 13:52:49.163
64934,2025-12-04 13:53:15.480
64944,2025-12-04 13:52:50.727
64957,2025-12-04 13:52:55.377
64962,2025-12-04 13:53:04.293
64964,2025-12-04 13:53:06.397
64969,2025-12-04 13:53:08.793
64979,2025-12-04 13:53:19.427
64981,2025-12-04 13:56:46.970
64982,2025-12-04 13:53:10.707
65001,2025-12-04 13:56:36.640
65005,2025-12-04 13:53:33.300
65016,2025-12-04 14:00:15.323
65018,2025-12-05 08:33:56.990
65031,2025-12-04 13:53:57.663
65040,2025-12-04 13:54:53.807
65055,2025-12-05 08:33:59.243
65057,2025-12-04 13:53:40.637
65060,2025-11-10 13:34:59.557
65076,2025-12-04 13:53:36.250
65078,2025-12-05 08:34:01.320
65081,2025-12-05 08:00:24.753
65085,2025-12-05 07:26:50.763
65086,2025-12-04 13:53:51.137
65099,2025-12-04 13:54:06.490
65106,2025-12-04 13:54:04.650
65125,2025-12-04 13:54:11.327
65126,2025-12-04 13:58:35.100
65132,2025-12-04 14:07:28.157
65150,2025-12-04 13:54:17.727
65158,2025-12-04 13:54:23.667
65168,2025-12-04 13:54:34.653
65182,2025-12-08 20:45:33.690
65195,2025-12-04 13:54:27.460
65217,2025-12-04 13:54:43.610
65218,2025-12-04 14:02:50.587
65227,2025-12-05 08:34:04.040
65241,2025-12-04 13:54:45.800
65254,2025-12-04 13:55:03.980
65257,2025-12-04 13:55:21.243
65266,2025-12-04 13:58:25.300
65272,2025-12-04 13:55:16.510
65279,2025-12-04 13:55:02.670
65286,2025-12-05 07:45:49.977
65289,2025-12-04 14:05:36.870
65306,2025-12-04 13:57:49.720
65308,2025-12-04 13:55:22.813
65322,2025-12-04 13:56:44.787
65324,2025-12-09 17:35:07.707
65325,2025-12-04 13:55:58.657
65329,2025-12-04 13:55:27.593
65330,2025-12-04 13:56:08.570
65332,2025-12-04 13:56:25.807
65349,2025-12-04 13:56:06.360
65354,2025-12-04 13:55:46.157
65356,2025-12-04 13:56:03.373
65367,2025-12-05 08:34:08.483
65369,2025-12-04 13:55:44.090
65372,2025-12-08 15:54:01.857
65381,2025-12-05 06:16:43.623
65386,2025-12-04 13:55:51.100
65395,2025-12-05 05:56:19.637
65398,2025-12-04 13:56:01.143
65399,2025-12-05 07:00:08.473
65405,2025-12-04 13:56:29.047
65408,2025-12-04 13:57:26.010
65413,2025-12-08 12:01:13.603
65420,2025-12-04 14:01:56.373
65421,2025-12-04 13:56:56.327
65423,2025-12-04 14:01:58.263
65424,2025-12-04 13:56:22.563
65426,2025-12-04 13:56:11.727
65428,2025-12-04 13:58:11.340
65433,2025-12-04 13:56:17.760
65435,2025-12-04 13:56:20.000
65441,2025-12-04 14:02:00.107
65447,2025-12-04 13:56:42.320
65460,2025-12-05 07:30:52.327
65461,2025-12-04 13:56:34.343
65465,2025-12-04 13:57:27.903
65468,2025-12-04 13:56:53.880
65484,2025-12-04 13:56:58.647
65485,2025-10-03 14:42:42.353
65490,2025-12-04 13:56:51.040
65492,2025-12-04 13:57:01.973
65493,2025-12-04 13:57:04.233
65494,2025-12-04 13:57:06.367
65498,2025-12-04 13:57:12.470
65508,2025-12-04 13:58:20.210
65509,2025-12-04 13:57:20.113
65510,2025-12-04 13:57:37.207
65511,2025-12-04 13:57:23.140
65537,2025-12-04 13:57:30.660
65545,2025-12-04 14:01:14.333
65546,2025-12-04 13:57:59.297
65554,2025-12-04 13:57:42.763
65560,2025-12-04 13:57:47.590
65563,2025-12-04 13:57:34.030
65575,2025-12-04 13:57:51.310
65584,2025-12-04 13:58:08.410
65585,2025-12-04 13:58:06.090
65588,2025-12-04 14:00:35.803
65593,2025-12-04 13:58:03.530
65594,2025-12-04 13:58:33.120
65604,2025-12-04 14:01:33.200
65622,2025-12-05 08:34:13.730
65624,2025-12-04 13:59:19.350
65635,2025-12-04 13:58:27.693
65638,2025-12-04 13:58:30.547
65648,2025-12-04 13:58:37.310
65660,2025-12-04 13:58:57.570
65662,2025-12-05 08:34:18.963
65673,2025-12-09 09:57:22.363
65680,2025-12-04 14:02:23.543
65685,2025-12-04 14:22:30.440
65696,2025-12-04 13:59:24.163
65699,2025-12-04 13:59:11.970
65701,2025-12-04 14:05:11.257
65704,2025-12-04 13:59:32.080
65709,2025-12-04 14:05:21.363
65718,2025-12-04 13:59:55.040
65720,2025-12-04 14:05:33.947
65729,2025-12-04 13:59:16.763
65734,2025-12-04 14:04:19.470
65750,2025-12-04 13:59:59.087
65756,2025-12-04 14:02:21.030
65758,2025-12-04 14:00:12.700
65762,2025-12-04 14:05:07.683
65768,2025-12-04 14:00:10.560
65769,2025-12-04 13:59:52.027
65776,2025-12-04 14:00:27.160
65781,2025-12-04 14:11:24.547
65783,2025-12-04 14:00:22.640
65787,2025-12-04 13:59:46.777
65795,2025-12-04 14:08:42.193
65821,2025-12-04 13:59:34.250
65826,2025-12-04 14:03:45.063
65834,2025-12-04 13:59:56.537
65847,2025-12-04 14:08:20.483
65854,2025-12-04 13:59:49.367
65868,2025-12-04 14:07:10.060
65881,2025-12-04 14:29:17.057
65886,2025-12-04 14:01:35.817
65888,2025-12-05 08:34:32.017
65890,2025-12-04 13:59:29.530
65891,2025-12-05 08:34:34.697
65892,2025-12-04 14:01:03.383
65901,2025-12-04 13:59:37.423
65903,2025-12-04 13:59:42.723
65907,2025-12-04 13:59:54.927
65923,2025-12-04 14:00:01.790
65929,2025-12-04 14:00:31.720
65937,2025-12-04 14:00:06.167
65940,2025-12-04 14:01:47.807
65948,2025-12-08 11:06:18.877
65972,2025-12-04 14:10:01.170
65975,2025-12-04 14:00:19.333
65983,2025-12-04 14:01:08.697
65993,2025-12-04 14:00:36.013
65997,2025-12-04 14:00:29.487
65999,2025-12-04 14:03:53.977
66000,2025-12-05 03:53:10.330
66002,2025-11-12 13:21:21.940
66010,2025-12-04 14:02:18.703
66020,2025-12-05 08:34:43.673
66022,2025-12-04 14:01:12.353
66027,2025-12-04 14:00:49.543
66029,2025-12-04 14:01:50.593
66030,2025-12-04 14:02:06.730
66033,2025-12-04 14:01:28.557
66037,2025-12-05 08:34:45.747
66038,2025-12-04 14:01:10.437
66049,2025-12-04 14:00:43.937
66060,2025-12-04 14:02:09.043
66068,2025-12-04 14:00:54.453
66071,2025-12-04 14:00:57.870
66078,2025-12-04 14:01:52.920
66080,2025-12-05 08:34:52.630
66083,2025-12-04 14:01:40.793
66084,2025-12-04 14:01:00.620
66086,2025-12-04 14:01:06.090
66090,2025-10-22 13:39:31.910
66106,2025-12-04 14:02:53.870
66107,2025-12-04 14:01:26.587
66123,2025-12-05 08:34:53.953
66124,2025-12-04 14:02:11.337
66131,2025-12-04 14:01:44.617
66151,2025-12-04 14:02:14.497
66173,2025-12-09 12:32:38.890
66178,2025-12-04 14:03:41.423
66187,2025-12-04 14:03:47.730
66199,2025-12-04 14:04:14.833
66213,2025-12-04 14:02:43.090
66216,2025-12-04 14:02:40.510
66219,2025-12-04 14:02:32.540
66220,2025-12-05 07:50:11.450
66242,2025-12-04 14:02:59.773
66247,2025-12-04 14:03:58.377
66249,2025-11-07 10:54:42.633
66259,2025-12-04 14:02:48.380
66268,2025-12-04 14:02:45.390
66279,2025-12-05 05:58:28.487
66289,2025-12-04 14:02:56.930
66290,2025-12-04 14:05:24.080
66299,2025-12-04 14:03:14.093
66313,2025-12-04 14:03:02.370
66333,2025-12-04 14:10:12.280
66338,2025-12-04 14:03:08.710
66341,2025-12-04 14:03:11.460
66345,2025-12-05 07:40:51.893
66347,2025-10-31 14:43:19.500
66352,2025-12-05 08:35:00.017
66361,2025-12-05 06:01:49.497
66362,2025-12-04 14:03:27.170
66366,2025-12-04 14:03:34.220
66369,2025-12-05 07:50:59.537
66372,2025-12-04 14:03:56.467
66373,2025-12-04 14:03:29.837
